"    , x","    , y","     - fit, x","     - fit, y"
"11.9","185","11.9","198.57140301215603"
"14.2","215","12.169387755102042","206.67670455673144"
"15.2","332","12.438775510204083","214.7820061013068"
"16.4","325","12.708163265306123","222.88730764588215"
"17.2","408","12.977551020408162","230.9926091904575"
"18.1","421","13.246938775510204","239.09791073503285"
"18.5","406","13.516326530612243","247.2032122796082"
"19.4","412","13.785714285714286","255.30851382418362"
"22.1","522","14.055102040816328","263.41381536875906"
"22.6","445","14.324489795918367","271.5191169133344"
"23.4","544","14.593877551020409","279.62441845790977"
"25.1","614","14.863265306122448","287.7297200024851"
"","","15.13265306122449","295.8350215470605"
"","","15.402040816326531","303.94032309163583"
"","","15.671428571428573","312.0456246362113"
"","","15.940816326530612","320.15092618078654"
"","","16.210204081632654","328.256227725362"
"","","16.479591836734695","336.36152926993736"
"","","16.748979591836736","344.4668308145127"
"","","17.018367346938778","352.5721323590881"
"","","17.287755102040816","360.6774339036634"
"","","17.557142857142857","368.7827354482388"
"","","17.8265306122449","376.88803699281414"
"","","18.09591836734694","384.9933385373895"
"","","18.36530612244898","393.09864008196496"
"","","18.634693877551022","401.2039416265403"
"","","18.90408163265306","409.30924317111555"
"","","19.1734693877551","417.414544715691"
"","","19.442857142857143","425.5198462602664"
"","","19.712244897959184","433.62514780484173"
"","","19.981632653061226","441.7304493494172"
"","","20.251020408163267","449.83575089399255"
"","","20.520408163265305","457.9410524385678"
"","","20.789795918367346","466.04635398314326"
"","","21.05918367346939","474.15165552771873"
"","","21.328571428571426","482.25695707229386"
"","","21.597959183673467","490.3622586168692"
"","","21.867346938775512","498.4675601614448"
"","","22.136734693877553","506.57286170602015"
"","","22.406122448979595","514.6781632505955"
"","","22.675510204081633","522.7834647951709"
"","","22.944897959183677","530.8887663397463"
"","","23.214285714285715","538.9940678843216"
"","","23.483673469387757","547.099369428897"
"","","23.753061224489798","555.2046709734724"
"","","24.022448979591836","563.3099725180476"
"","","24.29183673469388","571.4152740626231"
"","","24.56122448979592","579.5205756071985"
"","","24.830612244897964","587.6258771517739"
"","","25.1","595.7311786963492"
